chrom	start	end	id	tcga_analysis/reindex/TCGA-02-0047-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-02-0055-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-02-2483-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-02-2485-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-02-2486-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0125-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0125-02A-11R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0129-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0130-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0132-01A-02R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0138-01A-02R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0139-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0141-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0152-02A-01R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0157-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0158-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0168-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0171-02A-11R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0174-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0184-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0187-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0190-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0190-02A-01R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0210-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0210-02A-01R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0211-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0211-01B-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0211-02A-02R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0219-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0221-02A-11R-2005-01.bam	tcga_analysis/reindex/TCGA-06-0238-01A-02R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0644-01A-02R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0645-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0646-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0649-01B-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0675-11A-32R-A36H-07.bam	tcga_analysis/reindex/TCGA-06-0678-11A-32R-A36H-07.bam	tcga_analysis/reindex/TCGA-06-0680-11A-32R-A36H-07.bam	tcga_analysis/reindex/TCGA-06-0681-11A-41R-A36H-07.bam	tcga_analysis/reindex/TCGA-06-0686-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0743-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0744-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0745-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0747-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0749-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0750-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0878-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-0882-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-1804-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2557-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2558-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2559-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2561-01A-02R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2562-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2563-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2564-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2565-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2567-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2569-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-2570-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5408-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5410-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5411-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5412-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5413-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5414-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5416-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5417-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5418-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5856-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5858-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-5859-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-06-AABW-11A-31R-A36H-07.bam	tcga_analysis/reindex/TCGA-08-0386-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-0616-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-0618-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-0619-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-0821-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-1597-01B-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-3650-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-3652-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-3653-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-5295-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-12-5299-01A-02R-1849-01.bam	tcga_analysis/reindex/TCGA-14-0736-02A-01R-2005-01.bam	tcga_analysis/reindex/TCGA-14-0781-01B-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-0787-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-0789-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-0790-01B-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-0817-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-0871-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-1034-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-1034-02B-01R-2005-01.bam	tcga_analysis/reindex/TCGA-14-1402-02A-01R-2005-01.bam	tcga_analysis/reindex/TCGA-14-1823-01A-01R-1849-01.bam	tcga_analysis/reindex/TCGA-14-1825-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-14-1829-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-14-2554-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-15-0742-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-15-1444-01A-02R-1850-01.bam	tcga_analysis/reindex/TCGA-16-0846-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-16-1045-01B-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-0957-02A-11R-2005-01.bam	tcga_analysis/reindex/TCGA-19-1389-02A-21R-2005-01.bam	tcga_analysis/reindex/TCGA-19-1390-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-1787-01B-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-2619-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-2620-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-2624-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-2625-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-2629-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-19-4065-01A-01R-2005-01.bam	tcga_analysis/reindex/TCGA-19-4065-02A-11R-2005-01.bam	tcga_analysis/reindex/TCGA-19-5960-01A-11R-1850-01.bam	tcga_analysis/reindex/TCGA-26-1442-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-26-5132-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-26-5133-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-26-5134-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-26-5135-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-26-5136-01B-01R-1850-01.bam	tcga_analysis/reindex/TCGA-26-5139-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-1830-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-1831-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-1832-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-1834-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-1835-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-1837-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-2519-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-2521-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-2523-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-2524-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-2526-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-27-2528-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-1747-01C-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-1753-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-2499-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-2509-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-2510-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-2513-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-2514-01A-02R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5204-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5207-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5208-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5209-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5213-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5215-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5216-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5218-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-28-5220-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-1970-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-1980-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-1982-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-2615-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-2616-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-2632-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-2634-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-2638-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-4213-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-32-5222-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-41-2571-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-41-2572-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-41-3915-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-41-4097-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-41-5651-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4925-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4926-01B-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4927-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4928-01B-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4929-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4931-01A-01R-1850-01.bam	tcga_analysis/reindex/TCGA-76-4932-01A-01R-1850-01.bam
chr3	158058784	158059008	uc.130	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
chr3	180719068	180719453	uc.137	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
chr1	38029331	38029544	uc.14	2	2	0	0	0	2	1	4	0	0	0	1	0	0	0	2	0	0	1	0	3	0	0	1	0	1	0	0	0	1	0	2	1	0	1	0	0	2	0	0	2	1	1	0	0	0	0	2	1	1	0	0	0	1	2	2	1	1	0	0	0	0	2	0	2	2	1	0	0	0	0	0	0	0	4	3	4	0	1	0	0	1	2	1	0	0	1	0	0	3	0	1	1	4	0	1	0	0	0	1	2	3	0	2	0	3	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	2	1	0	0	3	0	0	1	0	1	2	0	0	1	0	2	1	2	4	3	0	0	0	0	1	1	1	0	1	2	2	1	4	0	0	0	0	3	0	0	1	2	0	0	0	3	4
chr4	13008245	13008468	uc.140	2	0	0	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	2	0	1	0	0	1	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	2	3	0	0	1	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	1	0	2	1	0	1	4	1	4	1	0	1	2	0	0	0	1	2	0	1	0
chr4	104425155	104425403	uc.145	0	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1
chr4	110995319	110995533	uc.146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1	38095403	38095636	uc.15	3	3	1	3	14	4	2	3	0	1	0	0	4	7	10	4	0	10	4	5	10	7	1	2	6	1	2	3	6	2	4	6	8	7	3	7	2	7	9	2	2	10	14	3	8	13	2	19	2	2	1	4	12	2	7	11	3	1	0	1	6	4	7	1	4	5	0	0	1	2	0	1	2	0	13	6	1	1	0	5	0	6	22	11	7	18	2	1	4	4	2	1	1	8	10	1	2	5	10	3	1	6	7	5	8	3	0	2	2	3	1	2	5	3	0	1	2	1	0	0	4	0	1	3	3	0	5	0	3	28	5	2	5	4	4	2	2	9	7	1	12	6	1	1	0	4	0	0	2	0	8	3	9	0	31	2	8	2	3	2	6	6	9	1	12	1	1	5	0	8	16
chr5	3512506	3512768	uc.150	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5	51039803	51040004	uc.152	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5	77639593	77639806	uc.156	1	1	0	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	1	2	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	1	1	1	0	2	4	4	0	0	1	0	3	0	4	1	0	0	1	0	4	1	0	1	0	2	0	0	2	0	0	1	0	1	0	0	0
chr5	77645335	77645542	uc.157	3	1	0	2	0	0	0	0	0	0	2	0	2	1	0	4	2	1	0	3	0	5	0	0	0	1	3	0	1	0	0	2	0	0	2	0	0	0	0	0	0	1	1	2	0	0	1	0	0	1	0	2	0	0	0	2	0	1	0	1	3	2	2	7	0	0	0	0	0	8	0	0	0	0	0	1	2	0	2	2	2	0	1	1	0	4	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	0	0	0	0	0	2	1	0	0	2	0	0	1	1	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	1	1	2	0	2	5	7	0	4	1	0	7	0	4	1	0	0	1	0	5	1	1	1	1	2	0	0	2	0	0	1	0	1	0	0	0
chr5	77844428	77844652	uc.158	1	1	0	0	0	1	0	0	0	0	0	0	5	2	2	2	0	0	1	3	1	0	1	0	0	0	0	0	0	2	0	2	3	3	0	1	0	0	0	1	1	0	1	1	1	0	2	0	3	2	0	2	0	0	0	1	0	1	0	0	0	0	0	5	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	3	2	0	0	0	0	0	2	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	3	0	0	0	1	0	0	0	1	0	0	1	0	0	0	2	1	1	0	1	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	2	0	3	0	0
chr5	77852107	77852579	uc.159	0	1	0	4	2	3	0	4	0	0	0	0	5	7	3	1	0	0	3	4	4	0	2	0	0	0	0	0	3	0	3	2	4	1	0	2	0	0	0	2	4	0	3	3	6	3	2	0	1	0	0	4	2	0	0	1	2	1	0	0	0	0	2	18	0	2	5	4	0	4	0	0	0	2	0	0	0	0	3	1	2	0	1	0	2	3	0	2	2	7	2	0	1	0	1	0	0	0	3	1	2	1	0	4	2	0	1	0	4	1	1	2	1	0	4	5	0	0	0	1	0	0	4	0	2	0	3	0	1	0	1	0	0	1	1	2	0	0	0	3	0	0	2	0	0	0	0	0	0	1	0	0	2	2	37	0	0	0	0	2	0	0	0	0	2	1	2	0	1	2	0
chr1	38162526	38162737	uc.16	0	1	1	0	0	3	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	3	0	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	4	1	1	0	0	0	1	0	0	0	3	0	0	1	0	0	0	0	1	0	5	1	1	0	0	0	1	0	5	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	5	0
chr5	77973019	77973341	uc.160	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	2	0	0	2	3	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	1	0	2	0	1	0	0	1	0	1	3	0	2	2	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	3	1	0	1	0	0	0	3	2	1	0	0	2	1	2	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	3	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	2	2	0	0	0
chr5	81851541	81851759	uc.162	0	0	0	0	0	0	0	1	0	0	1	0	1	2	1	0	0	1	0	2	0	2	1	0	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	39	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	2	1	3	0	0	0	0	0	2	2	0	3	0	1	1	2	0	0	1	0	0	0	0	0	1	2	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	44	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0
chr5	87872805	87873181	uc.163	0	0	0	4	2	2	0	4	0	1	3	0	4	4	1	2	0	0	5	1	1	0	0	0	3	0	1	1	6	6	3	1	0	3	2	0	1	0	0	0	0	0	8	2	7	3	1	0	4	0	4	5	3	0	0	6	4	2	0	1	1	0	7	2	7	0	15	1	0	7	0	9	2	3	1	2	0	1	0	1	0	0	2	1	5	3	0	1	1	1	0	1	1	10	2	5	8	6	1	0	4	0	5	0	16	1	1	1	4	0	0	5	1	2	1	5	3	1	0	1	1	2	3	0	3	2	1	1	0	3	0	3	1	0	1	2	2	1	3	4	2	2	1	1	2	3	1	0	13	5	4	0	1	3	0	3	1	1	12	2	1	1	1	3	3	2	0	1	4	2	4
chr5	87944587	87944790	uc.164	0	1	1	6	4	2	0	3	2	1	15	0	6	4	4	1	1	0	4	2	2	1	0	2	4	0	0	2	3	5	0	2	1	4	4	0	1	2	0	0	4	1	6	2	14	4	3	1	10	4	3	8	6	2	0	7	5	4	0	1	2	0	10	5	5	2	19	0	1	5	0	11	0	5	1	2	3	3	1	3	3	1	1	2	6	3	0	1	1	2	0	0	1	11	8	2	12	12	5	0	4	0	1	0	3	1	0	1	2	1	0	6	0	3	1	9	5	0	2	1	2	3	2	2	11	5	2	1	6	1	0	3	1	1	2	3	6	1	5	5	2	0	3	2	4	5	2	0	20	9	4	0	2	1	0	6	2	0	14	1	3	1	0	5	5	3	1	1	6	3	7
chr5	88397115	88397339	uc.165	38	52	27	103	8	47	26	120	116	67	171	11	25	20	142	47	14	8	142	177	63	50	66	57	38	40	23	152	68	222	317	36	63	102	66	9	7	31	47	48	66	76	112	97	136	70	25	134	87	110	220	220	67	32	92	185	7	130	12	115	94	35	280	69	231	117	125	39	110	421	96	293	28	143	97	273	79	258	99	193	194	17	185	154	51	60	48	37	47	26	1	53	38	79	109	3	128	131	39	111	43	66	38	22	13	135	99	45	262	74	24	150	28	50	76	135	22	9	64	88	36	108	124	78	55	35	56	148	69	166	156	88	32	88	28	68	92	58	58	154	153	170	73	50	46	54	11	12	161	52	20	50	70	102	113	190	50	49	160	298	96	20	46	420	23	73	32	109	161	140	164
chr5	88883806	88884007	uc.167	6	7	15	12	2	4	4	24	7	4	22	0	2	4	16	16	5	1	17	7	9	12	10	5	2	8	3	7	13	12	22	1	8	11	11	22	6	11	17	8	23	15	19	9	12	10	4	7	14	17	28	18	3	1	12	5	12	7	6	18	16	4	15	1	5	11	12	7	9	32	3	7	2	10	17	26	1	4	14	4	9	1	2	7	1	5	4	4	7	6	0	4	20	14	0	6	10	3	11	7	5	8	6	2	19	11	7	9	21	24	9	5	5	18	10	10	9	4	3	4	6	8	16	5	9	12	5	12	8	7	1	2	7	12	3	8	8	8	5	19	9	16	10	2	5	7	9	1	2	8	4	2	11	5	8	11	12	2	4	12	1	6	3	5	22	4	4	3	7	20	11
chr5	91632975	91633195	uc.168	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
