id,counts
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11O72-2926-SM-5BC4V.Aligned.sortedByCoord.out.patched.md,86409867
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11OC5-0726-SM-5P9JK.Aligned.sortedByCoord.out.patched.md,101151670
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11OF3-2926-SM-5HL78.Aligned.sortedByCoord.out.patched.md,90927845
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11ONC-2926-SM-5P9JM.Aligned.sortedByCoord.out.patched.md,100290409
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11PRG-2926-SM-5987A.Aligned.sortedByCoord.out.patched.md,85289696
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11TTK-2926-SM-5PNYP.Aligned.sortedByCoord.out.patched.md,98312527
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11WQK-3026-SM-5EQL6.Aligned.sortedByCoord.out.patched.md,76901342
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-11ZUS-2926-SM-5FQSL.Aligned.sortedByCoord.out.patched.md,82338152
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12126-1026-SM-5P9JJ.Aligned.sortedByCoord.out.patched.md,109184279
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12WSA-2926-SM-5EQ4D.Aligned.sortedByCoord.out.patched.md,85463928
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12WSC-3026-SM-5GCNF.Aligned.sortedByCoord.out.patched.md,77413816
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12WSD-3126-SM-5HL7P.Aligned.sortedByCoord.out.patched.md,74532108
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12WSF-3126-SM-6M478.Aligned.sortedByCoord.out.patched.md,79204719
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12WSH-3026-SM-5CVNI.Aligned.sortedByCoord.out.patched.md,88953691
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12ZZW-2926-SM-5LZUP.Aligned.sortedByCoord.out.patched.md,84596896
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12ZZX-2926-SM-5GCOQ.Aligned.sortedByCoord.out.patched.md,73247668
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12ZZY-3026-SM-5GCOU.Aligned.sortedByCoord.out.patched.md,74557000
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-12ZZZ-3026-SM-5BC67.Aligned.sortedByCoord.out.patched.md,71135587
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1313W-3126-SM-5LZUI.Aligned.sortedByCoord.out.patched.md,73100926
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-131XW-3126-SM-5LZUC.Aligned.sortedByCoord.out.patched.md,86048451
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-131YS-3126-SM-5KLYT.Aligned.sortedByCoord.out.patched.md,84790524
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-132Q8-3026-SM-5PNVG.Aligned.sortedByCoord.out.patched.md,91247988
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1399T-3026-SM-5KLZC.Aligned.sortedByCoord.out.patched.md,96593622
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-139T8-1026-SM-5J2MC.Aligned.sortedByCoord.out.patched.md,96316728
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13FHO-3026-SM-5J1O9.Aligned.sortedByCoord.out.patched.md,88386675
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13FHP-3026-SM-5IJBS.Aligned.sortedByCoord.out.patched.md,108191756
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13FLW-1426-SM-5K7YE.Aligned.sortedByCoord.out.patched.md,69233550
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13FXS-3126-SM-5J2NN.Aligned.sortedByCoord.out.patched.md,107477599
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13G51-3026-SM-5IJB8.Aligned.sortedByCoord.out.patched.md,90233054
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13IVO-2926-SM-5L3CZ.Aligned.sortedByCoord.out.patched.md,73595354
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13JUV-2926-SM-5LZX7.Aligned.sortedByCoord.out.patched.md,71586117
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13JVG-3126-SM-5L3FH.Aligned.sortedByCoord.out.patched.md,69827363
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13NYB-3026-SM-5IJD7.Aligned.sortedByCoord.out.patched.md,90614043
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13NYC-2826-SM-5K7WR.Aligned.sortedByCoord.out.patched.md,89522084
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13NYS-3126-SM-5KLYV.Aligned.sortedByCoord.out.patched.md,104739866
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13O3O-3126-SM-5KM3H.Aligned.sortedByCoord.out.patched.md,73861484
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13O3Q-2926-SM-5KM45.Aligned.sortedByCoord.out.patched.md,75111145
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13OVH-3026-SM-5MR4N.Aligned.sortedByCoord.out.patched.md,86950398
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13OVJ-2826-SM-5L3GW.Aligned.sortedByCoord.out.patched.md,70338605
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13OW6-3026-SM-5J2MI.Aligned.sortedByCoord.out.patched.md,85640073
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13OW7-3026-SM-5L3GY.Aligned.sortedByCoord.out.patched.md,65326499
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13OW8-2826-SM-5L3GC.Aligned.sortedByCoord.out.patched.md,85542623
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13PL6-3126-SM-5LUAR.Aligned.sortedByCoord.out.patched.md,67573785
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13PVQ-3026-SM-5SI93.Aligned.sortedByCoord.out.patched.md,103540366
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13QIC-2926-SM-5J2NF.Aligned.sortedByCoord.out.patched.md,88344665
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13S7M-3126-SM-5RQJQ.Aligned.sortedByCoord.out.patched.md,72878862
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13SLX-3126-SM-5S2Q5.Aligned.sortedByCoord.out.patched.md,65250623
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13VXU-2926-SM-5LU5C.Aligned.sortedByCoord.out.patched.md,84479508
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13X6J-3026-SM-5Q5CU.Aligned.sortedByCoord.out.patched.md,91760892
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-13X6K-2926-SM-5Q5D5.Aligned.sortedByCoord.out.patched.md,93283540
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1445S-3026-SM-5O9BR.Aligned.sortedByCoord.out.patched.md,105786527
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-144FL-3026-SM-5O99C.Aligned.sortedByCoord.out.patched.md,86067276
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-144GL-3026-SM-5Q5CW.Aligned.sortedByCoord.out.patched.md,107188455
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-145LS-3126-SM-5Q5BY.Aligned.sortedByCoord.out.patched.md,82772084
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-145MF-2726-SM-5O995.Aligned.sortedByCoord.out.patched.md,84110600
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-145MG-3026-SM-5RQJA.Aligned.sortedByCoord.out.patched.md,70192918
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-145MH-3026-SM-5Q5DZ.Aligned.sortedByCoord.out.patched.md,98178699
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-147GR-3026-SM-5S2ML.Aligned.sortedByCoord.out.patched.md,78233680
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14A5I-2926-SM-5Q5CQ.Aligned.sortedByCoord.out.patched.md,84463585
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14ASI-3026-SM-5S2PN.Aligned.sortedByCoord.out.patched.md,70617567
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14BIL-3026-SM-7EWD4.Aligned.sortedByCoord.out.patched.md,80553150
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14BIM-3026-SM-7EWCY.Aligned.sortedByCoord.out.patched.md,58627728
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14BIN-3226-SM-62LDR.Aligned.sortedByCoord.out.patched.md,109366695
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14BMV-3026-SM-5S2PQ.Aligned.sortedByCoord.out.patched.md,67420735
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14C39-3126-SM-5ZZW6.Aligned.sortedByCoord.out.patched.md,85913041
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14C5O-3026-SM-5YYB2.Aligned.sortedByCoord.out.patched.md,101096026
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14DAQ-3126-SM-62LDS.Aligned.sortedByCoord.out.patched.md,98769329
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14JG1-3026-SM-5YYAA.Aligned.sortedByCoord.out.patched.md,101076155
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14JIY-2926-SM-69LPT.Aligned.sortedByCoord.out.patched.md,84661669
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14LZ3-3026-SM-5ZZVU.Aligned.sortedByCoord.out.patched.md,85839734
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-14PJM-3126-SM-6EU2R.Aligned.sortedByCoord.out.patched.md,79542701
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15DCD-2926-SM-7KULT.Aligned.sortedByCoord.out.patched.md,61479625
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15EO6-3026-SM-7KUMA.Aligned.sortedByCoord.out.patched.md,83118190
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15ER7-3126-SM-7KUGH.Aligned.sortedByCoord.out.patched.md,93558029
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15G19-2926-SM-7KUFL.Aligned.sortedByCoord.out.patched.md,91126909
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15RJE-3026-SM-7KUM1.Aligned.sortedByCoord.out.patched.md,100830156
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15SHU-3126-SM-6M46H.Aligned.sortedByCoord.out.patched.md,80690461
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-15UF6-3026-SM-7KUKL.Aligned.sortedByCoord.out.patched.md,97869145
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-16GPK-3026-SM-79ON9.Aligned.sortedByCoord.out.patched.md,91607414
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-16XZZ-3026-SM-79OMJ.Aligned.sortedByCoord.out.patched.md,79771528
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-16YQH-3026-SM-79OMM.Aligned.sortedByCoord.out.patched.md,62727551
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-16Z82-3026-SM-79ON3.Aligned.sortedByCoord.out.patched.md,66903237
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17EVP-3026-SM-7IGQL.Aligned.sortedByCoord.out.patched.md,71686336
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17EVQ-2826-SM-7IGQK.Aligned.sortedByCoord.out.patched.md,79971917
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17F97-3026-SM-79OKC.Aligned.sortedByCoord.out.patched.md,68926887
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17HG3-2926-SM-79ON8.Aligned.sortedByCoord.out.patched.md,63759151
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17HHY-3026-SM-79OKP.Aligned.sortedByCoord.out.patched.md,71689300
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17HII-3026-SM-7EWFM.Aligned.sortedByCoord.out.patched.md,60230733
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17JCI-3126-SM-7LTA2.Aligned.sortedByCoord.out.patched.md,112687644
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-17MF6-2926-SM-7LTAW.Aligned.sortedByCoord.out.patched.md,134102763
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-183WM-2826-SM-731C2.Aligned.sortedByCoord.out.patched.md,74358256
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-18465-3026-SM-7LG6Y.Aligned.sortedByCoord.out.patched.md,120406897
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-18A6Q-2926-SM-718AR.Aligned.sortedByCoord.out.patched.md,103044113
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1A3MX-3026-SM-731BF.Aligned.sortedByCoord.out.patched.md,70780227
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1A8G6-2926-SM-731CK.Aligned.sortedByCoord.out.patched.md,84299316
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1A8G7-3126-SM-7IGP7.Aligned.sortedByCoord.out.patched.md,86896666
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1AX9I-3026-SM-73KUH.Aligned.sortedByCoord.out.patched.md,108943401
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1B8L1-3026-SM-7EPHK.Aligned.sortedByCoord.out.patched.md,87819862
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1B8SF-3126-SM-73KU1.Aligned.sortedByCoord.out.patched.md,108971882
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1B8SG-1726-SM-73KXK.Aligned.sortedByCoord.out.patched.md,86478406
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1B933-3126-SM-7P8RL.Aligned.sortedByCoord.out.patched.md,94986688
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1C64N-3026-SM-7MGVU.Aligned.sortedByCoord.out.patched.md,80845193
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1C6VQ-3026-SM-7IGPU.Aligned.sortedByCoord.out.patched.md,80311972
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1C6VS-3026-SM-79OLA.Aligned.sortedByCoord.out.patched.md,73800491
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1C6WA-3026-SM-7P8RQ.Aligned.sortedByCoord.out.patched.md,86763645
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1CAV2-2726-SM-7IGNN.Aligned.sortedByCoord.out.patched.md,102154081
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1CB4H-3126-SM-7IGN4.Aligned.sortedByCoord.out.patched.md,85697407
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1E1VI-3026-SM-7RHHU.Aligned.sortedByCoord.out.patched.md,103256852
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1E2YA-3026-SM-7IGO7.Aligned.sortedByCoord.out.patched.md,78420131
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1EKGG-2926-SM-7EPIH.Aligned.sortedByCoord.out.patched.md,112805369
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1EMGI-3026-SM-7P8P6.Aligned.sortedByCoord.out.patched.md,110582489
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1EN7A-3026-SM-7PBYT.Aligned.sortedByCoord.out.patched.md,106574326
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1EWIQ-3126-SM-7MXTI.Aligned.sortedByCoord.out.patched.md,103056757
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1EX96-3026-SM-7RHH5.Aligned.sortedByCoord.out.patched.md,97541364
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F48J-2826-SM-7P8R4.Aligned.sortedByCoord.out.patched.md,125451300
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F52S-3126-SM-7PC3M.Aligned.sortedByCoord.out.patched.md,107116121
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F6I4-3126-SM-7P8SD.Aligned.sortedByCoord.out.patched.md,93201840
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F6RS-3126-SM-9MQK7.Aligned.sortedByCoord.out.patched.md,76858970
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F75A-3026-SM-9KNU2.Aligned.sortedByCoord.out.patched.md,116720478
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F75B-3026-SM-7PBZ7.Aligned.sortedByCoord.out.patched.md,112149800
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F7RK-1826-SM-7RHI4.Aligned.sortedByCoord.out.patched.md,95825971
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1F88E-2826-SM-7RHHE.Aligned.sortedByCoord.out.patched.md,91681026
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GF9V-2926-SM-7PBXO.Aligned.sortedByCoord.out.patched.md,127070115
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GF9W-2626-SM-7P8TA.Aligned.sortedByCoord.out.patched.md,109680005
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GMR8-3026-SM-9KNVF.Aligned.sortedByCoord.out.patched.md,120671668
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GMRU-3026-SM-7P8TC.Aligned.sortedByCoord.out.patched.md,120250997
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GN1V-3126-SM-7PBZG.Aligned.sortedByCoord.out.patched.md,112771639
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GN2E-3026-SM-9WG6I.Aligned.sortedByCoord.out.patched.md,127252104
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GN73-3126-SM-9KNTY.Aligned.sortedByCoord.out.patched.md,121822670
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GZ2Q-3226-SM-9WG6L.Aligned.sortedByCoord.out.patched.md,149154995
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GZ4I-3026-SM-9KNTX.Aligned.sortedByCoord.out.patched.md,103451012
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1GZHY-3126-SM-9QEHH.Aligned.sortedByCoord.out.patched.md,97370054
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H1DG-2926-SM-9WYU3.Aligned.sortedByCoord.out.patched.md,103887131
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H1ZS-3026-SM-9KNUJ.Aligned.sortedByCoord.out.patched.md,109651344
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H23P-2926-SM-9WYU8.Aligned.sortedByCoord.out.patched.md,96252980
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H2FU-3126-SM-9WYUJ.Aligned.sortedByCoord.out.patched.md,95016435
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H3NZ-3026-SM-9JGHW.Aligned.sortedByCoord.out.patched.md,99463141
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H3O1-1726-SM-9WYSR.Aligned.sortedByCoord.out.patched.md,94276268
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1H3VE-2726-SM-9WPP3.Aligned.sortedByCoord.out.patched.md,87623836
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HB9E-2926-SM-D4P3S.Aligned.sortedByCoord.out.patched.md,124851794
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HBPH-3126-SM-9WYUV.Aligned.sortedByCoord.out.patched.md,112464275
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HBPI-2826-SM-ARZNO.Aligned.sortedByCoord.out.patched.md,140519788
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HBPM-2926-SM-CL54E.Aligned.sortedByCoord.out.patched.md,124826557
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HCU6-3126-SM-CL54L.Aligned.sortedByCoord.out.patched.md,161083096
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HCVE-3026-SM-CL54G.Aligned.sortedByCoord.out.patched.md,130548991
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HFI6-3026-SM-CNPPJ.Aligned.sortedByCoord.out.patched.md,96390879
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HGF4-3126-SM-CL54M.Aligned.sortedByCoord.out.patched.md,143092613
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HR98-3026-SM-CNPPK.Aligned.sortedByCoord.out.patched.md,130092886
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HSKV-3026-SM-A96SL.Aligned.sortedByCoord.out.patched.md,80156340
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HSMO-3026-SM-A9G3F.Aligned.sortedByCoord.out.patched.md,89867398
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HT8W-3026-SM-CGQEO.Aligned.sortedByCoord.out.patched.md,233310596
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1HUB1-2926-SM-ACKXA.Aligned.sortedByCoord.out.patched.md,107335292
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1I19N-3026-SM-CL55E.Aligned.sortedByCoord.out.patched.md,126830080
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1I1CD-3026-SM-B2LY2.Aligned.sortedByCoord.out.patched.md,71826325
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1I1GQ-3026-SM-CL55K.Aligned.sortedByCoord.out.patched.md,105485904
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1I1GR-2926-SM-CNNQG.Aligned.sortedByCoord.out.patched.md,106378237
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1I1GV-3126-SM-A96SF.Aligned.sortedByCoord.out.patched.md,91269492
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1I1HK-2826-SM-CKZPL.Aligned.sortedByCoord.out.patched.md,103666819
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1ICLZ-2826-SM-CL53U.Aligned.sortedByCoord.out.patched.md,120156056
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IDFM-2826-SM-ACKWJ.Aligned.sortedByCoord.out.patched.md,87080462
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IDJH-3026-SM-CL53B.Aligned.sortedByCoord.out.patched.md,164108715
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IKJJ-2926-SM-A9G2N.Aligned.sortedByCoord.out.patched.md,70109639
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IKK5-2926-SM-ARU7Q.Aligned.sortedByCoord.out.patched.md,83436856
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IL2U-3026-SM-C1YSH.Aligned.sortedByCoord.out.patched.md,103047484
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IOXB-3126-SM-CKZO1.Aligned.sortedByCoord.out.patched.md,96497543
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1IY9M-3026-SM-A9G37.Aligned.sortedByCoord.out.patched.md,96149451
RNASEQ-PROCESSED/gtex_analysis/cortex/readcounts/GTEX-1J1OQ-3226-SM-A9G2Q.Aligned.sortedByCoord.out.patched.md,91352446
